X,Y,SITE_REFERENCE_ID,SIGNAL_TYPE,NODE_ID,NODE_NAME,NODE_DESCR,SERVICE_STATUS,OBJECTID,GlobalID
115.758328644305,-31.8980885293806,LM00800,Intersection,55912,055912,West Coast Hwy & Brighton Rd,In Service,2004622,{225A1130-020F-475E-8AA4-C2EB3FED071A}
115.757589036533,-31.8943722500632,LM00183,Intersection,55392,055392,West Coast Hwy & Scarborough Beach Rd,In Service,2004623,{F8229A0D-05A9-45AA-893D-BFFFB5A4FAFF}
115.766496201273,-31.9820249277473,LM00702,Intersection,81673,081673,West Coast Hwy & North St,In Service,2004624,{AEF1878D-0FB9-4C97-A9AB-9C1F2D14D681}
115.757168999905,-31.9268650002036,LM00798,Intersection,51156,051156,West Coast Hwy & The Boulevard,In Service,2004625,{F16F3073-6E54-4871-AFD5-932BB3943EC2}
115.757536555545,-31.8921508074869,LM00626,Intersection,55929,055929,West Coast Hwy & Manning St,In Service,2004626,{478DE560-4828-4808-BA21-8C3B5A86AE2B}
115.849375129247,-32.2313758903196,LM00651,Intersection,119109,119109,Thomas Rd & Thomas Rd - Kwinana Fwy Nth & Kwinana Fwy Nth - Thomas Rd,In Service,2004627,{D8A6B826-3D10-4B6F-8574-87AB0F07ECAB}
115.802123313265,-31.9037049844744,LM00657,Intersection,76957,076957,Stephenson Hwy & Scarborough Beach Rd & Stephenson Av,In Service,2004628,{D2FB782F-95A5-4405-AC9B-D285FB357C00}
115.647155978523,-33.3746305942929,LM01014,Intersection,11235,011235,Bussell Hwy & Washington Av,In Service,2004629,{4D8D9126-2DCC-4E3D-8CE7-BC23AC68963B}
115.639188240198,-33.3964650458062,LM00926,Intersection,116561,116561,Bussell Hwy & Norton Prom,In Service,2004630,{C1B6074F-6301-49E4-B20A-F276666C6421}
116.730962702083,-20.6716587981167,LM01070,Intersection,8517,008517,Dampier Rd & Burrup Peninsula,In Service,2004631,{F71F77FA-4522-4D66-B752-FBAD17A3F545}
116.018196328221,-32.1255518531664,LM00504,Intersection,4136,004136,Albany Hwy (Start Dual) & Brookton Hwy,In Service,2004632,{13E6753B-098A-4839-824F-03CB8547B7BE}
115.85043296422,-31.9724711532567,LM00242,Intersection,4915,004915,Mill Point Rd On - H015 Nth Bo & H015 Sth Bound - Mill Point Rd & Mill Pt Rd & L,In Service,2004633,{3EF1E795-C637-4C16-A1EA-F35B71A39428}
115.847741999305,-31.9437529995672,LM00120,Intersection,4334,004334,Sutherland St On - H016 Nth Bo & Sutherland St,In Service,2004634,{B83DE3E8-C980-4655-B82D-AF54458D8285}
115.825661518944,-32.0461058383416,LM00481,Intersection,10894,010894,Leach Hwy & Winthrop Dr,In Service,2004635,{FFF18D3F-F7ED-46AF-814C-F389A9F41A93}
115.83578317813,-32.0460200204097,LM00197,Intersection,4438,004438,Leach Hwy & Riseley St,In Service,2004636,{153D11D8-277B-4551-8D40-5D3BAA6F00FE}
115.843056999897,-32.0460489995457,LM00430,Intersection,10901,010901,Leach Hwy & Murdoch Dr,In Service,2004637,{2DA1A010-AAC1-488D-9C1C-99116252DC63}
115.852189083566,-32.0462470796397,LM00379,Intersection,4446,004446,Leach Hwy & H015 Nth Bound - Leach Hwy Off,In Service,2004638,{B3AA7AD5-590B-4C81-88D1-B8E2AE5DC216}
115.859976943651,-32.0470716446482,LM00196,Intersection,4451,004451,Leach Hwy & Bull Creek Dr,In Service,2004639,{7688E72D-2CFD-4CC2-A44E-022625DEEA17}
115.867673621469,-32.045753291975,LM00426,Intersection,14136,014136,Leach Hwy & Webb St,In Service,2004640,{4578A0B0-E9E7-49EB-8A87-C24AC149BEAA}
115.872151590691,-32.0426578858936,LM00388,Intersection,3512,003512,Leach Hwy & Karel Av,In Service,2004641,{38280942-6781-455B-AF92-50635B05B1E9}
115.878172485522,-32.0384618745574,LM00229,Intersection,4453,004453,Leach Hwy & High Rd,In Service,2004642,{61C45C37-4847-4F51-B641-0EF2FC26EF7E}
115.9116403066,-32.0197133214411,LM00279,Intersection,14226,014226,Leach Hwy & Bungaree Rd,In Service,2004643,{0028936A-B8D0-42A1-8FC7-EA2740C1223C}
115.919445223328,-32.0125402782684,LM00240,Intersection,4455,004455,Leach Hwy & Manning Rd,In Service,2004644,{8EC36268-B2B0-48AC-8CC9-8E23E3496C43}
115.822321671012,-32.0461352935768,LM01205,Intersection,14055,014055,Leach Hwy & Norma Rd,In Service,2004645,{D59FF4D5-5EE6-4391-8D33-6131EF321E47}
115.846803123336,-32.0461131957166,LM00222,Intersection,4041,004041,Leach Hwy & Moolyeen Rd,In Service,2004646,{D0044221-CAFD-40D4-81BE-1A9C224E897B}
115.891568238066,-32.0291536084936,LM00319,Intersection,4439,004439,Leach Hwy & Barbican St West & Vahland Av,In Service,2004647,{B44228D0-CC9D-45D8-95B2-DAA014E34B20}
115.903866999705,-32.0231870003962,LM00486,Intersection,14204,014204,Leach Hwy (West Bnd) & Centenary Av Onramp,In Service,2004648,{2F5D29DC-A5C9-4D69-9527-C8CCA5DE490D}
115.882947999515,-31.9739050007046,LM00048,Intersection,4461,004461,Canning Hwy & Berwick St,In Service,2004649,{CB177E69-1652-42E0-B94F-A11C415D02D5}
115.856727224278,-32.0091519683108,LM00308,Intersection,3548,003548,Canning Hwy & Kwinana Fwy Southbound Off + On Ramps & Bus Lane to Canning Hwy WB,In Service,2004650,{9AD31C98-00C9-4541-999B-105544C009F0}
115.851600000309,-32.0114860004566,LM00157,Intersection,4471,004471,Canning Hwy & Canning Beach Rd,In Service,2004651,{A86D5D07-D66C-43BC-9EB6-4D527A2365A7}
115.84689689055,-32.0138575715138,LM00062,Intersection,3601,003601,Canning Hwy & Sleat Rd,In Service,2004652,{18993D46-B7D7-4798-97AF-392AABE4A2AF}
115.843074725653,-32.0155963168174,LM00128,Intersection,4047,004047,Canning Hwy & Reynolds Rd,In Service,2004653,{3C6A145A-954A-4D7C-9B77-FF094AB9C5E4}
115.83941528799,-32.0173485773302,LM00998,Intersection,14082,014082,Canning Hwy & Ardross St,In Service,2004654,{31DC5EF1-01C9-4E07-8EE2-F07BE900BEA3}
115.833930766672,-32.0202963069123,LM00076,Intersection,4472,004472,Canning Hwy & Riseley St,In Service,2004655,{1FC7346B-0A7C-4892-9787-136E00E4FF28}
115.815653730364,-32.0308843501857,LM00090,Intersection,4473,004473,Canning Hwy & North Lake Rd,In Service,2004656,{79DFEE1E-454D-4387-A46C-CD5A1668D9C6}
115.809308308956,-32.0320748838376,LM01011,Intersection,4474,004474,Canning Hwy & Hislop Rd,Design,2004657,{2F5C3F0F-F1D8-484E-BE59-F16ADEA966AD}
115.793608894526,-32.0341894886359,LM00043,Intersection,4476,004476,Canning Hwy & Stock Rd,In Service,2004658,{D87A98D3-4E01-4083-BC24-43A5C596E263}
115.791016999682,-32.034778999381,LM00896,Intersection,13936,013936,Canning Hwy & Hope Rd,In Service,2004659,{9F23D982-301B-4284-B40F-3D80EA3A39E0}
115.779368000343,-32.037523999397,LM00110,Intersection,4477,004477,Canning Hwy & Carrington St,In Service,2004660,{667B46BC-F1CB-42A7-B366-A7BB14A8DEDF}
115.776100572371,-32.0383154433504,LM00040,Intersection,13873,013873,Canning Hwy & Petra St (Lg Bdry),In Service,2004661,{62C11D64-3681-4D38-B4C3-E088FC18C773}
115.764137999592,-32.0409770002109,LM00392,Intersection,4478,004478,Canning Hwy & Preston Point Rd,In Service,2004662,{CA7DE9D7-585B-4645-A1AE-482248E346E9}
115.761717999393,-32.0411770004283,LM00173,Intersection,4479,004479,Canning Hwy & Stirling Hwy,In Service,2004663,{6445496E-EB9F-4B42-A5E7-458E3E1710D8}
115.859550937912,-32.0057470306286,LM00276,Intersection,14121,014121,Canning Hwy & Henley St,In Service,2004664,{591419EC-C9FC-4E1E-984E-3DBA78263284}
115.821356932712,-32.0296405863688,LM00977,Intersection,14051,014051,Canning Hwy & Norma Rd & Dunkley Av,Design,2004665,{2F8460C8-7D0C-42B7-A3C7-26F59DE125C4}
115.808071000356,-32.0320179992904,LM01248,Intersection,14015,014015,Canning Hwy & Ince Rd,In Service,2004666,{F6FF90B1-DA3C-4856-94E4-4EFCBE2722FF}
115.817962000259,-31.9756429996908,LM00065,Intersection,67701,067701,Stirling Hwy & Winthrop Av,In Service,2004667,{0D32D716-15D6-4070-B63F-893C82557D92}
115.78291099961,-31.9827140003898,LM00491,Intersection,13901,013901,Stirling Hwy & Leura Av,In Service,2004668,{B809C152-32E4-4C34-9E67-8BD165F3941C}
115.781367000277,-31.9831190005797,LM00007,Intersection,4316,004316,Stirling Hwy & Bay View Tce,In Service,2004669,{95D69665-66FD-441C-9C95-22B9E277C17F}
115.777991000269,-31.9842699994213,LM00011,Intersection,4487,004487,Stirling Hwy & Queenslea Dr & Stirling Rd,In Service,2004670,{96BB1F69-E278-41A9-A47B-317A44798716}
115.768153000345,-31.9898070002978,LM00077,Intersection,13842,013842,Stirling Hwy & Osborne Pde & Eric St,In Service,2004671,{9E326B4F-4DD0-4F64-BB82-3992B3DF61AF}
115.762895000679,-31.9979240006895,LM00008,Intersection,13812,013812,Stirling Hwy & Leake St & Napoleon St,In Service,2004672,{63B89AD9-32EA-40DA-96AE-D280A20B9460}
115.762009999682,-31.999125999322,LM00524,Intersection,4490,004490,Stirling Hwy & Jarrad St,In Service,2004673,{C79CB9A9-3B0F-4701-B291-CDA067FCA21B}
115.755469999581,-32.0115079996656,LM00697,Intersection,13797,013797,Stirling Hwy & Victoria St Link,In Service,2004674,{905B627C-1420-4907-A567-5C390479EDE7}
115.755165999594,-32.0146349998536,LM00136,Intersection,4491,004491,Stirling Hwy & Wellington St,In Service,2004675,{5ED1ED50-7DF8-4A88-85A5-82F1C4FDEB90}
115.753454649289,-32.0227060459608,LM00578,Intersection,13793,013793,Stirling Hwy & McCabe St,In Service,2004676,{5DE8AE84-E03A-4C6C-BDA4-910559A6179E}
115.752574956868,-32.0310458221205,LM00593,Intersection,13787,013787,Stirling Hwy & Alfred Rd,In Service,2004677,{2ABF0B50-453B-4660-A69F-DC1C201D1E8F}
115.75331618738,-32.0338616565297,LM00172,Intersection,4492,004492,Stirling Hwy & Queen Victoria St,In Service,2004678,{26D2CB3A-4614-447F-94CC-DCA556441F39}
115.846118192612,-31.9618770665274,LM01130,Intersection,78814,078814,H400 & Stirling Hwy (Rt Cwy),In Service,2004679,{635C31F6-4C09-4843-8AD2-27E8EA6474AE}
115.821393213464,-31.9751096786454,LM00067,Intersection,4481,004481,Stirling Hwy & Hackett Dr,In Service,2004680,{23AFF693-FD04-4280-872D-BA7B1FF46074}
115.813895093269,-31.9772566596111,LM00066,Intersection,4104,004104,Stirling Hwy & Broadway & Hampden Rd,In Service,2004681,{54AAA7F6-91A1-4062-9F35-275A3E0249A5}
115.993320710179,-31.9956769660004,LM00341,Intersection,4546,004546,Tonkin Hwy & Hale Rd,In Service,2004682,{AD27C072-3526-4497-A6E2-59B684EFCA1A}
116.006267099535,-32.0297341462723,LM00355,Intersection,4548,004548,Tonkin Hwy & Kelvin Rd,In Service,2004683,{C5DED8B7-48EF-4202-BF2E-5CDE42B7FE56}
116.028309604917,-31.8860419215393,LM00529,Intersection,14902,014902,Roe Hwy & Morrison Rd & Morrison Rd,In Service,2004684,{41DBADC6-567D-4BF7-8533-D7441A8FF374}
115.984702953633,-31.9879211632534,LM00405,Intersection,75559,075559,Roe Hwy & Tonkin Hwy Ramps,In Service,2004685,{EF249097-251F-4E4C-AD87-AC1344A041EA}
116.008210720425,-31.9174105216811,LM00512,Intersection,14796,014796,Great Eastern Hwy Bypass & Stirling Cr,In Service,2004686,{DB58D0CE-3984-450A-B7FB-0E7194784AD8}
116.008173214397,-31.917554570963,LM00512,Intersection,14795,014795,Great Eastern Hwy Bypass & Stirling Cr,In Service,2004687,{DEA2C165-32E2-4598-82B3-75F6F4D2E442}
115.744790117796,-32.5374638336265,LM00554,Intersection,1368,001368,Mandurah Rd & Pinjarra Rd,In Service,2004688,{3B03D914-212A-4D69-BA18-BFC8E681022F}
115.825594889378,-32.5915042406274,LM01158,Intersection,4027,004027,Pinjarra & South Yunderup Rd,In Service,2004689,{BA488333-D1F6-4FB8-8FD1-56BAEE0A18B3}
116.01365802166,-32.1532252124231,LM00838,Intersection,83678,083678,Jull St Mall & Commerce Av,In Service,2004690,{227A6F31-1383-46E1-BF85-562FBC24F632}
115.984008193536,-32.1470967592322,LM01188,Intersection,36346,036346,Armadale Rd & Eighth Rd,Design,2004691,{A4DF6E73-6901-491F-B058-A41B036858EC}
116.013111291206,-32.1109839260944,LM00892,Intersection,68988,068988,Albany Hwy & Page Rd,In Service,2004692,{C65973C1-55A4-4957-A192-80E3C3B2D09E}
115.817165999766,-32.0772709997726,LM00552,Intersection,41460,041460,North Lake Rd & Farrington Rd,In Service,2004693,{10D66CCA-D3F0-471F-9BC9-6EA8666312FD}
115.851203118109,-32.1099998006961,LM00587,Intersection,119080,119080,Kwinana Fwy Nth - Berrigan Dr & Berrigan Dr & Berrigan Dr - Kwinana Fwy Nth,In Service,2004694,{05D7C675-53B3-4562-A480-81D74AB656E2}
115.854313000176,-32.123800999505,LM01091,Intersection,70625,070625,Midgegooroo Av & North Lake Rd & Kentucky Ct,In Service,2004695,{0E239071-1E50-4D76-831B-36C070661935}
115.791279963646,-32.074725345159,LM00256,Intersection,75484,075484,Stock Rd (Nth Bnd) & Winterfold Rd,In Service,2004696,{41EF4748-4FB7-441A-8B4A-79559337E225}
115.782772999503,-32.0936040005706,LM00435,Intersection,41400,041400,Phoenix Rd & Rockingham Rd,In Service,2004697,{0D2F6A99-A270-4261-9060-FC74B206F3A8}
115.782700000503,-32.102496999575,LM00573,Intersection,41421,041421,Spearwood Av & Rockingham Rd,In Service,2004698,{BAC73A58-54B6-4916-AEA0-086F0B44CB02}
115.842256697356,-32.1270361227955,LM01087,Intersection,70578,070578,Hammond Rd & Beeliar Dr,In Service,2004699,{56B85771-D0C6-4201-8877-C7DE67912EB6}
